"cloudlab-HTML,10.0,0","(4, 24, 20, 1.6, 48.75737140789421)"
"cloudlab-HTML,10.0,100","(28, 8, 12, 1.2, 150.98940673058544)"
"cloudlab-HTML,10.0,200","(28, 32, 2, 2.4, 247.74608819421812)"
"cloudlab-HTML,10.0,300","(24, 24, 12, 1.6, 363.4146506906475)"
"cloudlab-HTML,10.0,400","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,10.0,500","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,10.0,600","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,10.0,700","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,10.0,800","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,10.0,900","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,20.0,0","(4, 24, 20, 1.6, 48.75737140789421)"
"cloudlab-HTML,20.0,100","(28, 8, 12, 1.2, 150.98940673058544)"
"cloudlab-HTML,20.0,200","(28, 32, 2, 2.4, 247.74608819421812)"
"cloudlab-HTML,20.0,300","(24, 24, 12, 1.6, 363.4146506906475)"
"cloudlab-HTML,20.0,400","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,20.0,500","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,20.0,600","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,20.0,700","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,20.0,800","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,20.0,900","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,30.0,0","(4, 24, 20, 1.6, 48.75737140789421)"
"cloudlab-HTML,30.0,100","(28, 8, 12, 1.2, 150.98940673058544)"
"cloudlab-HTML,30.0,200","(28, 32, 2, 2.4, 247.74608819421812)"
"cloudlab-HTML,30.0,300","(24, 24, 12, 1.6, 363.4146506906475)"
"cloudlab-HTML,30.0,400","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,30.0,500","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,30.0,600","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,30.0,700","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,30.0,800","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,30.0,900","(28, 32, 8, 1.2, 401.2872777)"
"cloudlab-HTML,40.0,0","(1, 32, 20, 1.6, 28.020595265)"
"cloudlab-HTML,40.0,100","(12, 32, 2, 2.4, 118.29191654545455)"
"cloudlab-HTML,40.0,200","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,40.0,300","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,40.0,400","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,40.0,500","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,40.0,600","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,40.0,700","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,40.0,800","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,40.0,900","(12, 28, 8, 2.0, 216.768293475)"
"cloudlab-HTML,50.0,0","(4, 32, 12, 1.8, 28.822755916623382)"
"cloudlab-HTML,50.0,100","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,200","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,300","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,400","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,500","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,600","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,700","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,800","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,50.0,900","(12, 28, 4, 2.2, 167.17937970000003)"
"cloudlab-HTML,60.0,0","(4, 32, 2, 1.2, 45.43043566111111)"
"cloudlab-HTML,60.0,100","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,200","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,300","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,400","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,500","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,600","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,700","(12, 28, 4, 1.8, 149.44761075454545)"
"cloudlab-HTML,60.0,800","(12, 28, 4, 1.8, 149.44761075454545)"
