"intercloud-image,10.0,100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,800","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,900","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,1000","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,1100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,1200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,1300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,1400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,1500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,1600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,10.0,1700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,800","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,900","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,1000","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,1100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,1200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,1300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,1400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,1500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,1600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,20.0,1700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,800","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,900","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,1000","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,1100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,1200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,1300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,1400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,1500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,1600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,30.0,1700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,800","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,900","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,1000","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,1100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,1200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,1300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,1400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,1500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,1600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,40.0,1700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,800","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,900","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,1000","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,1100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,1200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,1300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,1400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,1500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,1600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,50.0,1700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,800","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,900","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,1000","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,1100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,1200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,1300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,1400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,1500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,1600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,60.0,1700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,800","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,900","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,1000","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,1100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,1200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,1300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,1400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,1500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,1600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,70.0,1700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,800","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,900","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,1000","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,1100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,1200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,1300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,1400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,1500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,1600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,80.0,1700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,800","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,900","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,1000","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,1100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,1200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,1300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,1400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,1500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,1600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,90.0,1700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,800","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,900","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,1000","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,1100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,1200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,1300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,1400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,1500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,1600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,100.0,1700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,800","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,900","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,1000","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,1100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,1200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,1300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,1400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,1500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,1600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,110.0,1700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,500","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,600","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,700","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,800","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,900","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,1000","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,1100","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,1200","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,1300","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,1400","(28, 1, 2, 1.6, 89.49116247012596)"
"intercloud-image,120.0,1500","(28, 1, 2, 1.6, 89.49116247012596)"
