105856  0
116945	232
151460	233
134028	234
96756	235
110443	236
131010	237
118292	238
68202	239
103641	240
136996	241
122161	242
122246	243
65996	244
107127	245
106502	246
149418	247
84996	248
78861	249
99911	250
94140	251
99344	252
88597	253
83578	254
115059	255
94554	256
126497	257
72421	258
78594	259
91097	260
93628	261
111145	262
97029	263
88137	264
87147	265
69107	266
76805	267
88042	268
92939	269
93318	270
68657	271
91282	272
150624	273
116832	274
94995	275
64978	276
81382	277
106430	278
92536	279
107601	280
100968	281
163572	282
116139	283
106698	284
106720	285
111828	286
157343	287
125139	288
85735	289
84553	290
122071	291
123244	292
120374	293
133329	294
92550	295
113242	296
99644	297
81452	298
141003	299
99175	300
122914	301
148067	302
81845	303
104160	304
82960	305
69545	306
87392	307
111409	308
123224	309
105838	310
95246	311
108825	312
107792	313
62881	314
53467	315
99583	316
112793	317
109205	318
130754	319
53607	320
95308	321
112321	322
121131	323
139723	324
94552	325
75686	326
103611	327
121315	328
117457	329
117902	330
67913	331
62356	332
69935	333
73750	334
80504	335
40123	336
116403	337
133257	338
103655	339
155854	340
106455	341
109027	342
92266	343
125032	344
67938	345
128139	346
147104	347
68654	348
124251	349
118716	350
67348	351
116673	352
76524	353
130582	354
100611	355
94503	356
104134	357
68387	358
79310	359
133196	360
107356	361
61992	362
78767	363
106216	364
67361	365
120199	366
99529	367
154635	368
72127	369
93314	370
148533	371
127178	372
138588	373
97560	374
102142	375
99350	376
126240	377
12830	378
33218	379
108578	380
107082	381
54492	382
47750	383
115528	384
109652	385
90238	386
59031	387
118689	388
119070	389
80086	390
128202	391
83223	392
56891	393
96586	394
86846	395
95920	396
95756	397
88111	398
137738	399
107893	400
108176	401
124363	402
85711	403
76114	404
111837	405
123123	406
42667	407
82684	408
124668	409
53646	410
133314	411
127110	412
126222	413
108104	414
88793	415
77211	416
96349	417
98803	418
108393	419
135862	420
134030	421
67161	422
85260	423
120818	424
125297	425
135304	426
124814	427
101887	428
82936	429
150594	430
108981	431
80779	432
107482	433
131815	434
134072	435
137644	436
42704	437
127700	438
72372	439
74749	440
73693	441
81365	442
101743	443
72243	444
121486	445
96874	446
123545	447
118995	448
134465	449
105976	450
117637	451
108789	452
133170	453
89230	454
102549	455
134297	456
138037	457
169679	458
133553	459
52471	460
175988	461
127780	462
121268	463
73822	464
83465	465
89743	466
100761	467
59930	468
125408	469
86062	470
103046	471
101466	472
50406	473
125011	474
140239	475
101911	476
102661	477
99765	478
154059	479
98816	480
81520	481
66796	482
87738	483
110190	484
69124	485
88148	486
87363	487
91390	488
127350	489
101228	490
114703	491
25206	492
131898	493
109802	494
98072	495
125735	496
102663	497
73944	498
37164	499
88839	500
102179	501
56943	502
93314	503
133864	504
114750	505
56811	506
115242	507
89211	508
120181	509
153659	510
88148	511
72443	512
68147	513
117309	514
98398	515
96821	516
134026	517
137455	518
167443	519
90981	520
118485	521
101558	522
110070	523
92436	524
133854	525
93461	526
108583	527
97167	528
86627	529
57948	530
99796	531
86067	532
69620	533
175005	534
107772	535
112474	536
94344	537
92517	538
116987	539
108463	540
115446	541
112340	542
126292	543
115768	544
76799	545
103977	546
100046	547
75965	548
125700	549
124475	550
98354	551
109741	552
80292	553
69169	554
137937	555
100523	556
68072	557
95716	558
167514	559
83784	560
150214	561
123781	562
103319	563
142438	564
99813	565
132711	566
122225	567
105624	568
146537	569
32675	570
91211	571
108978	572
94369	573
74551	574
133645	575
97569	576
83993	577
125714	578
37007	579
122407	580
78262	581
66926	582
119704	583
92799	584
53522	585
129606	586
95189	587
104866	588
105068	589
100152	590
127738	591
100162	592
103834	593
138335	594
146360	595
51405	596
137462	597
104214	598
110232	599
121643	600
125714	601
95671	602
111206	603
111218	604
135219	605
131386	606
59294	607
61395	608
45414	609
131218	610
114616	611
84106	612
85264	613
108327	614
169036	615
135330	616
113763	617
112356	618
157103	619
137140	620
105906	621
80791	622
101045	623
71576	624
93210	625
84677	626
84984	627
70618	628
25644	629
120441	630
148226	631
88785	632
64611	633
92932	634
111681	635
136591	636
88537	637
125396	638
47359	639
87836	640
91903	641
110633	642
154821	643
162574	644
68789	645
149354	646
104653	647
137662	648
68629	649
119526	650
117890	651
151651	652
59452	653
124421	654
73080	655
72199	656
96554	657
117604	658
63367	659
128161	660
69291	661
126893	662
93404	663
68457	664
71019	665
143795	666
64193	667
102642	668
102001	669
97895	670
120756	671
82544	672
125479	673
100844	674
120969	675
125242	676
76367	677
88469	678
65442	679
124734	680
55307	681
103534	682
90458	683
83775	684
58096	685
118088	686
123313	687
138202	688
97261	689
119215	690
49712	691
42127	692
89360	693
115705	694
85923	695
99254	696
104111	697
91597	698
112020	699
112420	700
116671	701
78623	702
157937	703
68872	704
98980	705
52724	706
98217	707
138411	708
91548	709
157310	710
51754	711
87272	712
167853	713
113043	714
85162	715
106792	716
86803	717
85493	718
112665	719
110651	720
94985	721
65366	722
82959	723
87396	724
87555	725
100711	726
63491	727
156027	728
112146	729
77419	730
116651	731
130080	732
113449	733
65342	734
110558	735
135549	736
176117	737
124557	738
130806	739
90106	740
62745	741
97462	742
116314	743
117765	744
109960	745
51055	746
69333	747
91784	748
75344	749
117282	750
122836	751
56380	752
88547	753
185053	754
116448	755
144717	756
104131	757
87369	758
133280	759
89105	760
76882	761
128519	762
32325	763
90993	764
120381	765
87735	766
166629	767
140796	768
85458	769
175572	770
142709	771
80988	772
123370	773
115617	774
91944	775
91634	776
66729	777
45636	778
113306	779
123280	780
95431	781
50421	782
119508	783
90151	784
87839	785
48603	786
115762	787
61903	788
115287	789
132138	790
143758	791
131868	792
120946	793
97771	794
84868	795
88624	796
98264	797
113155	798
108128	799
120551	800
97284	801
62915	802
82210	803
101211	804
84548	805
106179	806
119186	807
136338	808
127172	809
82827	810
128643	811
96667	812
154767	813
156773	814
133664	815
97426	816
133178	817
67439	818
90845	819
63525	820
147917	821
127770	822
100120	823
114896	824
132332	825
79780	826
102170	827
69083	828
79017	829
141738	830
89710	831
68198	832
80010	833
89416	834
84597	835
145272	836
71851	837
109662	838
85883	839
94903	840
102062	841
101128	842
121048	843
110503	844
43607	845
66648	846
144930	847
105252	848
111404	849
75938	850
93317	851
165359	852
134374	853
57639	854
59893	855
84962	856
96367	857
92880	858
73611	859
61661	860
58538	861
77522	862
70328	863
137048	864
99439	865
69337	866
171934	867
77846	868
45610	869
62290	870
86707	871
110457	872
116333	873
161256	874
144125	875
46332	876
136601	877
119729	878
155184	879
100078	880
100322	881
105666	882
142941	883
111189	884
149753	885
83484	886
125937	887
101114	888
101502	889
158100	890
111482	891
102110	892
96394	893
101052	894
101038	895
109173	896
103842	897
124788	898
91609	899
121962	900
103505	901
137396	902
132413	903
123658	904
130770	905
111436	906
139825	907
134752	908
160843	909
111850	910
155352	911
109317	912
101391	913
89545	914
111435	915
55685	916
83198	917
159941	918
76000	919
122839	920
81918	921
86914	922
109661	923
77026	924
163714	925
138385	926
178458	927
102137	928
78104	929
116560	930
62585	931
182660	932
62470	933
66851	934
112277	935
72810	936
107610	937
111256	938
106471	939
130791	940
48112	941
142509	942
74589	943
87430	944
112942	945
122422	946
64927	947
84112	948
123085	949
71570	950
135222	951
91567	952
118491	953
37132	954
130161	955
81558	956
124844	957
108885	958
130416	959
98582	960
69366	961
153069	962
106103	963
25327	964
99470	965
71314	966
85257	967
107061	968
116740	969
93279	970
80431	971
111226	972
109825	973
69490	974
95794	975
156596	976
143010	977
86528	978
136911	979
118958	980
79760	981
111419	982
89028	983
150017	984
93573	985
77033	986
98078	987
113613	988
99631	989
128722	990
94970	991
66873	992
70778	993
85141	994
101903	995
104809	996
106794	997
108524	998
148665	999
98909	1000
110536	1001
156676	1002
122264	1003
120238	1004
136205	1005
173003	1006
103119	1007
105723	1008
108528	1009
106543	1010
130086	1011
86989	1012
104932	1013
102909	1014
68052	1015
149879	1016
27609	1017
75531	1018
89939	1019
101055	1020
83322	1021
146897	1022
87668	1023
136667	1024
137824	1025
87999	1026
63461	1027
172454	1028
94891	1029
62023	1030
94124	1031
106919	1032
134725	1033
52717	1034
118873	1035
115602	1036
118032	1037
123675	1038
104738	1039
141066	1040
102777	1041
130220	1042
84312	1043
132249	1044
147665	1045
73398	1046
89119	1047
61940	1048
102366	1049
144072	1050
166825	1051
99186	1052
142169	1053
24029	1054
112670	1055
69648	1056
110190	1057
97395	1058
70673	1059
74272	1060
147369	1061
148485	1062
118177	1063
78993	1064
91498	1065
106061	1066
133712	1067
66499	1068
118577	1069
119485	1070
73968	1071
80666	1072
131454	1073
111728	1074
131412	1075
71123	1076
119150	1077
145035	1078
136762	1079
69451	1080
94452	1081
91944	1082
21771	1083
158011	1084
109012	1085
110262	1086
131098	1087
110423	1088
140702	1089
87255	1090
106924	1091
83736	1092
122028	1093
137886	1094
55637	1095
136932	1096
134603	1097
65908	1098
96054	1099
104695	1100
142600	1101
108844	1102
97666	1103
137202	1104
125544	1105
106601	1106
115382	1107
111913	1108
88610	1109
70383	1110
94364	1111
91058	1112
82796	1113
97261	1114
111590	1115
77195	1116
144994	1117
99565	1118
120414	1119
116454	1120
110051	1121
92673	1122
91178	1123
70048	1124
64932	1125
110273	1126
66220	1127
101731	1128
114077	1129
110452	1130
61458	1131
137157	1132
89093	1133
110959	1134
137467	1135
129128	1136
84471	1137
86493	1138
137910	1139
93350	1140
44942	1141
106408	1142
118514	1143
114848	1144
96316	1145
89555	1146
113858	1147
98892	1148
173372	1149
96608	1150
97667	1151
87033	1152
147291	1153
81301	1154
117360	1155
127435	1156
77452	1157
119948	1158
76646	1159
129043	1160
91947	1161
160180	1162
77946	1163
133165	1164
101767	1165
183121	1166
120426	1167
124202	1168
118375	1169
87189	1170
85734	1171
105916	1172
159118	1173
57650	1174
68443	1175
37357	1176
92413	1177
107079	1178
74366	1179
133653	1180
91759	1181
131634	1182
105183	1183
117555	1184
106857	1185
127581	1186
70367	1187
110312	1188
45111	1189
124026	1190
135023	1191
139152	1192
127252	1193
86026	1194
83835	1195
106638	1196
96302	1197
89913	1198
169940	1199
109609	1200
76760	1201
112989	1202
131520	1203
119529	1204
90925	1205
69829	1206
122165	1207
131369	1208
81400	1209
55824	1210
121887	1211
106915	1212
137340	1213
96252	1214
73107	1215
170328	1216
63664	1217
69286	1218
131655	1219
103435	1220
98614	1221
95561	1222
75946	1223
155881	1224
97872	1225
88452	1226
73887	1227
161932	1228
164948	1229
172101	1230
94595	1231
139393	1232
117675	1233
54183	1234
128154	1235
105559	1236
92619	1237
148707	1238
99029	1239
128209	1240
101371	1241
75913	1242
123349	1243
120702	1244
93077	1245
93158	1246
131418	1247
91617	1248
83583	1249
129104	1250
112348	1251
99102	1252
150347	1253
75925	1254
95055	1255
98001	1256
121524	1257
88618	1258
106246	1259
89127	1260
178364	1261
64555	1262
30721	1263
50123	1264
105049	1265
40589	1266
130015	1267
122542	1268
127276	1269
144968	1270
153301	1271
23102	1272
140314	1273
103711	1274
132935	1275
147824	1276
105434	1277
113927	1278
142932	1279
110170	1280
120026	1281
102335	1282
144166	1283
115021	1284
110151	1285
72456	1286
117845	1287
131857	1288
112645	1289
92939	1290
89845	1291
74822	1292
113803	1293
121095	1294
130730	1295
100489	1296
139663	1297
117382	1298
97065	1299
127012	1300
79902	1301
147236	1302
128630	1303
122883	1304
102131	1305
129204	1306
172741	1307
116807	1308
146315	1309
91808	1310
113170	1311
130413	1312
100184	1313
99916	1314
94300	1315
104777	1316
129586	1317
133211	1318
77290	1319
105893	1320
163942	1321
148246	1322
117658	1323
144352	1324
68861	1325
118873	1326
168604	1327
154682	1328
60720	1329
98598	1330
86912	1331
62796	1332
111504	1333
153783	1334
86010	1335
66344	1336
80298	1337
143588	1338
145662	1339
73480	1340
110436	1341
109719	1342
129315	1343
55814	1344
88484	1345
66850	1346
62180	1347
91675	1348
95203	1349
130654	1350
82045	1351
69076	1352
58445	1353
102046	1354
137965	1355
214178	1356
114522	1357
133536	1358
119920	1359
59563	1360
84332	1361
75022	1362
99825	1363
79389	1364
83204	1365
110316	1366
90644	1367
83736	1368
64067	1369
82071	1370
154920	1371
43168	1372
133909	1373
88200	1374
151307	1375
98645	1376
100058	1377
134902	1378
117953	1379
78507	1380
112061	1381
83617	1382
81873	1383
136449	1384
125522	1385
133472	1386
106456	1387
128596	1388
108936	1389
56239	1390
115739	1391
96278	1392
90717	1393
46735	1394
92947	1395
118213	1396
113408	1397
118075	1398
173739	1399
133150	1400
64814	1401
145552	1402
97748	1403
122767	1404
95845	1405
36768	1406
104458	1407
131023	1408
120121	1409
85848	1410
151499	1411
120339	1412
145474	1413
137104	1414
64505	1415
102811	1416
65177	1417
108778	1418
122765	1419
96359	1420
115617	1421
114559	1422
76743	1423
109745	1424
128326	1425
110623	1426
134205	1427
140422	1428
120386	1429
127767	1430
56363	1431
174449	1432
101315	1433
106703	1434
65335	1435
82714	1436
127931	1437
121959	1438
114434	1439
82300	1440
103263	1441
109467	1442
116299	1443
109289	1444
54124	1445
146879	1446
140215	1447
92153	1448
74307	1449
85723	1450
129649	1451
81961	1452
117377	1453
101266	1454
50269	1455
92220	1456
75909	1457
97137	1458
113345	1459
80077	1460
85165	1461
109105	1462
72470	1463
143596	1464
83172	1465
103874	1466
185452	1467
139256	1468
91638	1469
139912	1470
51989	1471
78268	1472
90799	1473
146897	1474
120969	1475
135661	1476
80086	1477
88446	1478
44091	1479
98992	1480
188618	1481
90367	1482
116329	1483
46012	1484
119311	1485
122614	1486
85329	1487
105283	1488
114064	1489
70246	1490
81189	1491
103569	1492
128277	1493
104901	1494
121894	1495
154630	1496
132188	1497
86078	1498
104519	1499
134736	1500
105775	1501
100280	1502
103687	1503
125524	1504
92443	1505
96290	1506
89222	1507
143056	1508
115066	1509
159536	1510
73377	1511
128805	1512
89415	1513
160747	1514
144192	1515
79094	1516
131087	1517
123033	1518
90942	1519
116042	1520
66066	1521
51080	1522
32143	1523
75116	1524
134754	1525
80604	1526
134292	1527
99669	1528
123767	1529
103597	1530
97570	1531
114936	1532
115589	1533
81314	1534
132307	1535
67662	1536
106515	1537
103724	1538
98080	1539
92306	1540
57495	1541
93132	1542
60655	1543
80306	1544
142290	1545
80111	1546
39243	1547
145705	1548
127119	1549
88880	1550
80213	1551
128670	1552
79771	1553
125669	1554
111677	1555
103919	1556
127712	1557
69809	1558
96674	1559
100398	1560
102916	1561
85646	1562
67327	1563
92581	1564
121203	1565
174591	1566
157208	1567
97804	1568
62337	1569
152092	1570
118330	1571
156627	1572
119015	1573
70725	1574
134014	1575
136603	1576
126288	1577
114465	1578
103220	1579
114250	1580
66705	1581
132993	1582
139364	1583
100939	1584
151680	1585
145493	1586
51983	1587
148763	1588
128281	1589
99323	1590
113818	1591
65430	1592
135157	1593
151226	1594
82086	1595
100809	1596
100367	1597
81061	1598
104787	1599
104145	1600
124849	1601
81316	1602
103139	1603
149896	1604
152913	1605
114975	1606
148668	1607
100167	1608
129043	1609
99314	1610
108095	1611
106677	1612
94251	1613
103498	1614
91972	1615
83065	1616
137253	1617
147194	1618
90375	1619
101017	1620
88455	1621
94101	1622
112161	1623
107289	1624
130133	1625
104347	1626
53398	1627
73336	1628
133429	1629
82325	1630
69126	1631
98228	1632
96968	1633
96915	1634
104858	1635
43920	1636
119485	1637
92026	1638
88728	1639
66614	1640
102547	1641
149271	1642
156456	1643
70629	1644
64338	1645
87883	1646
110484	1647
107736	1648
130890	1649
120376	1650
120350	1651
99440	1652
84184	1653
135610	1654
128185	1655
109267	1656
115002	1657
92776	1658
123671	1659
127998	1660
125106	1661
77561	1662
118001	1663
78019	1664
111513	1665
117609	1666
117293	1667
115518	1668
129595	1669
74241	1670
96971	1671
172556	1672
91122	1673
119028	1674
75860	1675
84354	1676
149388	1677
135438	1678
94435	1679
42889	1680
126681	1681
98339	1682
131924	1683
71951	1684
152246	1685
128661	1686
82259	1687
156203	1688
118933	1689
130298	1690
134895	1691
89698	1692
58701	1693
122371	1694
97586	1695
160141	1696
115552	1697
98546	1698
103150	1699
127543	1700
137941	1701
180561	1702
88505	1703
116314	1704
103109	1705
161362	1706
97008	1707
169497	1708
130299	1709
103183	1710
20447	1711
151400	1712
54340	1713
105565	1714
150407	1715
54100	1716
156480	1717
127479	1718
75783	1719
94347	1720
115236	1721
67040	1722
134992	1723
96669	1724
100874	1725
97727	1726
121815	1727
162730	1728
119388	1729
95674	1730
51503	1731
45485	1732
107614	1733
16857	1734
68742	1735
139922	1736
92562	1737
93001	1738
70136	1739
113799	1740
97825	1741
146358	1742
157457	1743
78917	1744
162490	1745
88683	1746
74107	1747
120932	1748
101393	1749
94090	1750
79741	1751
119622	1752
114149	1753
152407	1754
81445	1755
114894	1756
141905	1757
84503	1758
98459	1759
72118	1760
52939	1761
99222	1762
35613	1763
116878	1764
108930	1765
111632	1766
69059	1767
74708	1768
106603	1769
117271	1770
139987	1771
97537	1772
157035	1773
120671	1774
115354	1775
142370	1776
75247	1777
95310	1778
135838	1779
75800	1780
70554	1781
93349	1782
99088	1783
123219	1784
112020	1785
71231	1786
92644	1787
119238	1788
88711	1789
99420	1790
156846	1791
81063	1792
114838	1793
60924	1794
113411	1795
84832	1796
128439	1797
39930	1798
110580	1799
100531	1800
97936	1801
108716	1802
73421	1803
137040	1804
116293	1805
132877	1806
54232	1807
125739	1808
75049	1809
104857	1810
86929	1811
129652	1812
98296	1813
126750	1814
120119	1815
121772	1816
143248	1817
111444	1818
169907	1819
137062	1820
89083	1821
140443	1822
125701	1823
102342	1824
55075	1825
139352	1826
93669	1827
77136	1828
82738	1829
101170	1830
16223	1831
135675	1832
22866	1833
93079	1834
143880	1835
88070	1836
131230	1837
106718	1838
103587	1839
68094	1840
101767	1841
104723	1842
123124	1843
68580	1844
87539	1845
119602	1846
74490	1847
99765	1848
176785	1849
110238	1850
162291	1851
91620	1852
70617	1853
30185	1854
85017	1855
116228	1856
66440	1857
128787	1858
43323	1859
52213	1860
71262	1861
153804	1862
113254	1863
61761	1864
89006	1865
144138	1866
118757	1867
109362	1868
70143	1869
71416	1870
72911	1871
70463	1872
108937	1873
135488	1874
140454	1875
152461	1876
94175	1877
101617	1878
132096	1879
126559	1880
102578	1881
119738	1882
68014	1883
71893	1884
63628	1885
129317	1886
133663	1887
109528	1888
132912	1889
76390	1890
132376	1891
110338	1892
71511	1893
107845	1894
62793	1895
92283	1896
102924	1897
95388	1898
97500	1899
113028	1900
146543	1901
119452	1902
136718	1903
124305	1904
138501	1905
117382	1906
122612	1907
84626	1908
53892	1909
104491	1910
71841	1911
85415	1912
96768	1913
176351	1914
21277	1915
81036	1916
105384	1917
82112	1918
72362	1919
96075	1920
57780	1921
164660	1922
94074	1923
104110	1924
124240	1925
136802	1926
82980	1927
83262	1928
88527	1929
84858	1930
96862	1931
185623	1932
96675	1933
94898	1934
80026	1935
85900	1936
112065	1937
109635	1938
68413	1939
109569	1940
49666	1941
79354	1942
123469	1943
173498	1944
81704	1945
96842	1946
84145	1947
154526	1948
128250	1949
103087	1950
65774	1951
114141	1952
91607	1953
65938	1954
86667	1955
175093	1956
114011	1957
94329	1958
115220	1959
87709	1960
75934	1961
130672	1962
48362	1963
95066	1964
51134	1965
84676	1966
44460	1967
154866	1968
67941	1969
117810	1970
123696	1971
61562	1972
141713	1973
75631	1974
59712	1975
19898	1976
134501	1977
96076	1978
91956	1979
93998	1980
99256	1981
27927	1982
145433	1983
75202	1984
71583	1985
122361	1986
62935	1987
121116	1988
74419	1989
110330	1990
75555	1991
91085	1992
138925	1993
123316	1994
111869	1995
101127	1996
152377	1997
125083	1998
124890	1999
73714	2000
79914	2001
128397	2002
49173	2003
111445	2004
136952	2005
50522	2006
74851	2007
98087	2008
88459	2009
68053	2010
122566	2011
84548	2012
110519	2013
99509	2014
127365	2015
167383	2016
93913	2017
63675	2018
148332	2019
144174	2020
91709	2021
94931	2022
37098	2023
112365	2024
111307	2025
141312	2026
114521	2027
147150	2028
94010	2029
135223	2030
124366	2031
140461	2032
85551	2033
143402	2034
164357	2035
120717	2036
46386	2037
51562	2038
91355	2039
127472	2040
60223	2041
118920	2042
26086	2043
34170	2044
112986	2045
120749	2046
149259	2047
126404	2048
97492	2049
74756	2050
103968	2051
81059	2052
51705	2053
55463	2054
85536	2055
120048	2056
137821	2057
93756	2058
88282	2059
100535	2060
125874	2061
130594	2062
93821	2063
163707	2064
154602	2065
99602	2066
152353	2067
104911	2068
118138	2069
154864	2070
102230	2071
85908	2072
134887	2073
107307	2074
75201	2075
65616	2076
104604	2077
85847	2078
108533	2079
113223	2080
148997	2081
97146	2082
103505	2083
123619	2084
87244	2085
79969	2086
132051	2087
121305	2088
140401	2089
155276	2090
123370	2091
111556	2092
117624	2093
127713	2094
53374	2095
134531	2096
127873	2097
77239	2098
125138	2099
92729	2100
106566	2101
82474	2102
74170	2103
88218	2104
120123	2105
127599	2106
146245	2107
104245	2108
88029	2109
158308	2110
115303	2111
75826	2112
121274	2113
129509	2114
71913	2115
130422	2116
98787	2117
121361	2118
158619	2119
98868	2120
116218	2121
119216	2122
137689	2123
89247	2124
109545	2125
90321	2126
110561	2127
93449	2128
71718	2129
113917	2130
145875	2131
160741	2132
95820	2133
177028	2134
119721	2135
132866	2136
116755	2137
108037	2138
117228	2139
88279	2140
140525	2141
135928	2142
63691	2143
77766	2144
93504	2145
115733	2146
117752	2147
123819	2148
123562	2149
115584	2150
126589	2151
73039	2152
81889	2153
106291	2154
117352	2155
80223	2156
134245	2157
120157	2158
106548	2159
128108	2160
61907	2161
137708	2162
68095	2163
94491	2164
78475	2165
40837	2166
92038	2167
69838	2168
136556	2169
125348	2170
144325	2171
19023	2172
72466	2173
89385	2174
75939	2175
97009	2176
96337	2177
123462	2178
115379	2179
104391	2180
108277	2181
14634	2182
107949	2183
40362	2184
135917	2185
126159	2186
107840	2187
98141	2188
98252	2189
102405	2190
124454	2191
92904	2192
126698	2193
138952	2194
151241	2195
111004	2196
79907	2197
134111	2198
60803	2199
84074	2200
80985	2201
86011	2202
111610	2203
88663	2204
63247	2205
90656	2206
82813	2207
93226	2208
110011	2209
68151	2210
119462	2211
87340	2212
115627	2213
87083	2214
109535	2215
100726	2216
56223	2217
74057	2218
99347	2219
50607	2220
127462	2221
114531	2222
117922	2223
144703	2224
181230	2225
111287	2226
118077	2227
147457	2228
123109	2229
84517	2230
117633	2231
111519	2232
130246	2233
104418	2234
144040	2235
63324	2236
85969	2237
118575	2238
113066	2239
109465	2240
60416	2241
113979	2242
108924	2243
122012	2244
146148	2245
154101	2246
77221	2247
105707	2248
149237	2249
104265	2250
134960	2251
105402	2252
113707	2253
70039	2254
143378	2255
98913	2256
104960	2257
140592	2258
92078	2259
51026	2260
45395	2261
101700	2262
90756	2263
40042	2264
90041	2265
134593	2266
179930	2267
82280	2268
87813	2269
106452	2270
68265	2271
93473	2272
88398	2273
137639	2274
131613	2275
130707	2276
42356	2277
60167	2278
107824	2279
138676	2280
77339	2281
107325	2282
70960	2283
128164	2284
118863	2285
82144	2286
84514	2287
119704	2288
109317	2289
57704	2290
46087	2291
92318	2292
130352	2293
76821	2294
95069	2295
105502	2296
77644	2297
37943	2298
102766	2299
71401	2300
92985	2301
105920	2302
112298	2303
72411	2304
82958	2305
165172	2306
133969	2307
84973	2308
160300	2309
96094	2310
34966	2311
47606	2312
116227	2313
121820	2314
107346	2315
103068	2316
101167	2317
96846	2318
61399	2319
120504	2320
90337	2321
117363	2322
51089	2323
118947	2324
102476	2325
109456	2326
64170	2327
119410	2328
111967	2329
105060	2330
134634	2331
148089	2332
150186	2333
136483	2334
106654	2335
71225	2336
106592	2337
91089	2338
126744	2339
86644	2340
126502	2341
151973	2342
90570	2343
76813	2344
82694	2345
127991	2346
155047	2347
78085	2348
42124	2349
61295	2350
128445	2351
61287	2352
70784	2353
107524	2354
169325	2355
133141	2356
89526	2357
59253	2358
97436	2359
121267	2360
58036	2361
103111	2362
118747	2363
156939	2364
109224	2365
136182	2366
143456	2367
125651	2368
74180	2369
75970	2370
124897	2371
93667	2372
128714	2373
108079	2374
69736	2375
48956	2376
54518	2377
135256	2378
98184	2379
110474	2380
77879	2381
113152	2382
104841	2383
91156	2384
111781	2385
87888	2386
99645	2387
129425	2388
73700	2389
72919	2390
71308	2391
126921	2392
58258	2393
99077	2394
105691	2395
104547	2396
97971	2397
87968	2398
96253	2399
102594	2400
104777	2401
100437	2402
89889	2403
88862	2404
118105	2405
54494	2406
85490	2407
92573	2408
110104	2409
78776	2410
105478	2411
141929	2412
97337	2413
116692	2414
51666	2415
51484	2416
85460	2417
108980	2418
102768	2419
92047	2420
146104	2421
109022	2422
96975	2423
66766	2424
101677	2425
85539	2426
79120	2427
113521	2428
78892	2429
113592	2430
99147	2431
104135	2432
124099	2433
101085	2434
99175	2435
108212	2436
130667	2437
74132	2438
134220	2439
117592	2440
68223	2441
76061	2442
160905	2443
101648	2444
116869	2445
85874	2446
84534	2447
142759	2448
105832	2449
126317	2450
118883	2451
76849	2452
112081	2453
182506	2454
60520	2455
128659	2456
106781	2457
103850	2458
127337	2459
104109	2460
103724	2461
53959	2462
40383	2463
98568	2464
108730	2465
145446	2466
110616	2467
117243	2468
110795	2469
105650	2470
52231	2471
117891	2472
73971	2473
138150	2474
97997	2475
106673	2476
91890	2477
84403	2478
99781	2479
92787	2480
143665	2481
143313	2482
109723	2483
143660	2484
93930	2485
72435	2486
184766	2487
75537	2488
117874	2489
115157	2490
118291	2491
144498	2492
117454	2493
104710	2494
131624	2495
87595	2496
77028	2497
81772	2498
