03/13/22 18:16:13,1647216973.000,17.435,15.867
03/13/22 18:16:13,1647216974.000,17.506,17.505
03/13/22 18:16:14,1647216975.000,17.444,17.444
03/13/22 18:16:15,1647216976.000,17.433,17.434
03/13/22 18:16:16,1647216977.000,17.475,17.475
03/13/22 18:16:17,1647216978.000,17.636,17.636
03/13/22 18:16:18,1647216979.000,17.383,17.383
03/13/22 18:16:19,1647216980.000,17.395,17.394
03/13/22 18:16:20,1647216981.000,20.403,20.404
03/13/22 18:16:21,1647216982.000,19.147,19.147
03/13/22 18:16:22,1647216983.000,20.554,20.553
03/13/22 18:16:23,1647216984.000,19.045,19.046
03/13/22 18:16:24,1647216985.000,18.889,18.889
03/13/22 18:16:25,1647216986.000,18.908,18.906
03/13/22 18:16:26,1647216987.000,18.571,18.572
03/13/22 18:16:27,1647216988.000,18.802,18.803
03/13/22 18:16:28,1647216989.000,18.668,18.668
03/13/22 18:16:29,1647216990.000,18.991,18.991
03/13/22 18:16:30,1647216991.000,19.249,19.248
03/13/22 18:16:31,1647216992.000,19.203,19.202
03/13/22 18:16:32,1647216993.000,19.487,19.487
03/13/22 18:16:33,1647216994.000,19.460,19.460
03/13/22 18:16:34,1647216995.000,19.881,19.883
03/13/22 18:16:35,1647216996.000,18.687,18.687
03/13/22 18:16:36,1647216997.000,19.101,19.101
03/13/22 18:16:37,1647216998.000,18.680,18.680
03/13/22 18:16:38,1647216999.000,20.638,20.638
03/13/22 18:16:39,1647217000.000,19.582,19.582
03/13/22 18:16:40,1647217001.000,19.167,19.167
03/13/22 18:16:41,1647217002.000,20.622,20.622
03/13/22 18:16:42,1647217003.000,20.291,20.291
03/13/22 18:16:43,1647217004.000,19.450,19.449
03/13/22 18:16:44,1647217005.000,20.125,20.125
03/13/22 18:16:45,1647217006.000,19.106,19.106
03/13/22 18:16:46,1647217007.000,19.601,19.601
03/13/22 18:16:47,1647217008.000,19.237,19.237
03/13/22 18:16:48,1647217009.000,18.820,18.820
03/13/22 18:16:49,1647217010.000,19.228,19.228
03/13/22 18:16:50,1647217011.000,19.035,19.035
03/13/22 18:16:51,1647217012.000,19.684,19.683
03/13/22 18:16:52,1647217013.000,19.295,19.295
03/13/22 18:16:53,1647217014.000,20.083,20.083
03/13/22 18:16:54,1647217015.000,19.028,19.027
03/13/22 18:16:55,1647217016.000,18.818,18.818
03/13/22 18:16:56,1647217017.000,19.291,19.291
03/13/22 18:16:57,1647217018.000,20.839,20.839
03/13/22 18:16:58,1647217019.000,19.186,19.186
03/13/22 18:16:59,1647217020.000,19.361,19.360
03/13/22 18:17:00,1647217021.000,19.807,19.808
03/13/22 18:17:01,1647217022.000,19.302,19.302
03/13/22 18:17:02,1647217023.000,19.660,19.661
03/13/22 18:17:03,1647217024.000,19.339,19.338
03/13/22 18:17:04,1647217025.000,19.446,19.445
03/13/22 18:17:05,1647217026.000,19.177,19.178
03/13/22 18:17:06,1647217027.000,19.308,19.308
03/13/22 18:17:07,1647217028.000,19.400,19.399
03/13/22 18:17:08,1647217029.000,19.468,19.469
03/13/22 18:17:09,1647217030.000,19.684,19.685
03/13/22 18:17:10,1647217031.000,19.630,19.628
03/13/22 18:17:11,1647217032.000,19.195,19.197
03/13/22 18:17:12,1647217033.000,18.876,18.876
03/13/22 18:17:13,1647217034.000,20.572,20.570
03/13/22 18:17:14,1647217035.000,19.677,19.677
03/13/22 18:17:15,1647217036.000,18.986,18.986
03/13/22 18:17:16,1647217037.000,18.920,18.922
03/13/22 18:17:17,1647217038.000,19.014,19.014
03/13/22 18:17:18,1647217039.000,18.947,18.946
03/13/22 18:17:19,1647217040.000,20.185,20.187
03/13/22 18:17:20,1647217041.000,18.746,18.746
03/13/22 18:17:21,1647217042.000,18.718,18.716
