"chameleon-HTML,10.0,0","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,100","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,200","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,300","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,400","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,500","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,600","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,700","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,800","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,900","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,1000","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,2000","(32, 32, 48, 2.3, 2014)"
"chameleon-HTML,10.0,3000","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,4000","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,5000","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,6000","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,7000","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,8000","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,10.0,9000","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,20.0,0","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,20.0,100","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,20.0,200","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,20.0,300","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,20.0,400","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,20.0,500","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,20.0,600","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,20.0,700","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,20.0,800","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,20.0,900","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,20.0,1000","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,20.0,2000","(32, 32, 48, 2.3, 2014)"
"chameleon-HTML,20.0,3000","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,20.0,4000","(70, 64, 32, 2300000.0, 3633)"
"chameleon-HTML,20.0,5000","(70, 64, 32, 2300000.0, 3633)"
