"chameleon-image,10.0,0","(16, 32, 8, 2.0, 7878)"
"chameleon-image,10.0,1000","(16, 32, 8, 2.0, 7878)"
"chameleon-image,10.0,2000","(32, 8, 20, 2.3, 4066)"
"chameleon-image,10.0,3000","(32, 8, 20, 2.3, 4066)"
"chameleon-image,10.0,4000","(32, 8, 20, 2.3, 4066)"
"chameleon-image,10.0,5000","(32, 32, 4, 1.2, 4261)"
"chameleon-image,10.0,6000","(36, 70, 8, 2000000.0, 7649)"
"chameleon-image,10.0,7000","(36, 70, 8, 2000000.0, 7649)"
"chameleon-image,10.0,8000","(16, 32, 8, 2.0, 7878)"
"chameleon-image,10.0,9000","(16, 32, 8, 2.0, 7878)"
"chameleon-image,20.0,0","(16, 32, 8, 2.0, 7878)"
"chameleon-image,20.0,1000","(16, 32, 8, 2.0, 7878)"
"chameleon-image,20.0,2000","(32, 8, 20, 2.3, 4066)"
"chameleon-image,20.0,3000","(32, 8, 20, 2.3, 4066)"
"chameleon-image,20.0,4000","(32, 8, 20, 2.3, 4066)"
"chameleon-image,20.0,5000","(32, 32, 4, 1.2, 4261)"
"chameleon-image,20.0,6000","(36, 70, 8, 2000000.0, 7649)"
"chameleon-image,20.0,7000","(36, 70, 8, 2000000.0, 7649)"
"chameleon-image,20.0,8000","(16, 32, 8, 2.0, 7878)"
"chameleon-image,20.0,9000","(16, 32, 8, 2.0, 7878)"
"chameleon-image,30.0,0","(16, 32, 8, 2.0, 7878)"
"chameleon-image,30.0,1000","(16, 32, 8, 2.0, 7878)"
"chameleon-image,30.0,2000","(32, 8, 20, 2.3, 4066)"
"chameleon-image,30.0,3000","(32, 8, 20, 2.3, 4066)"
"chameleon-image,30.0,4000","(32, 8, 20, 2.3, 4066)"
"chameleon-image,30.0,5000","(32, 32, 4, 1.2, 4261)"
"chameleon-image,30.0,6000","(36, 70, 8, 2000000.0, 7649)"
"chameleon-image,30.0,7000","(36, 70, 8, 2000000.0, 7649)"
"chameleon-image,30.0,8000","(16, 32, 8, 2.0, 7878)"
"chameleon-image,30.0,9000","(16, 32, 8, 2.0, 7878)"
"chameleon-image,40.0,0","(64, 70, 16, 2000000.0, 8003)"
"chameleon-image,40.0,1000","(64, 70, 16, 2000000.0, 8003)"
"chameleon-image,40.0,2000","(20, 12, 8, 1.8, 2557)"
"chameleon-image,40.0,3000","(32, 16, 48, 2.3, 2895)"
"chameleon-image,40.0,4000","(32, 16, 48, 2.3, 2895)"
"chameleon-image,40.0,5000","(32, 16, 48, 2.3, 2895)"
