"chameleon-video,10.0,0","(32, 8, 48, 1.2, 8573)"
"chameleon-video,10.0,1000","(32, 8, 48, 1.2, 8573)"
"chameleon-video,10.0,2000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,10.0,3000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,10.0,4000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,10.0,5000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,10.0,6000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,10.0,7000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,10.0,8000","(16, 8, 48, 2.3, 8191)"
"chameleon-video,10.0,9000","(32, 8, 48, 1.2, 8573)"
"chameleon-video,20.0,0","(32, 8, 48, 1.2, 8573)"
"chameleon-video,20.0,1000","(32, 8, 48, 1.2, 8573)"
"chameleon-video,20.0,2000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,20.0,3000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,20.0,4000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,20.0,5000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,20.0,6000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,20.0,7000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,20.0,8000","(16, 8, 48, 2.3, 8191)"
"chameleon-video,20.0,9000","(32, 8, 48, 1.2, 8573)"
"chameleon-video,30.0,0","(32, 8, 48, 1.2, 8573)"
"chameleon-video,30.0,1000","(32, 8, 48, 1.2, 8573)"
"chameleon-video,30.0,2000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,30.0,3000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,30.0,4000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,30.0,5000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,30.0,6000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,30.0,7000","(28, 8, 40, 1.8, 7289)"
"chameleon-video,30.0,8000","(16, 8, 48, 2.3, 8191)"
"chameleon-video,30.0,9000","(32, 8, 48, 1.2, 8573)"
"chameleon-video,40.0,0","(9, 9, 9, 1.9, 8205)"
"chameleon-video,40.0,1000","(9, 9, 9, 1.9, 8205)"
"chameleon-video,40.0,2000","(16, 32, 8, 2.3, 5409)"
"chameleon-video,40.0,3000","(16, 32, 8, 2.3, 5409)"
"chameleon-video,40.0,4000","(16, 32, 8, 2.3, 5409)"
"chameleon-video,40.0,5000","(16, 32, 8, 2.3, 5409)"
"chameleon-video,40.0,6000","(16, 32, 8, 2.3, 5409)"
"chameleon-video,40.0,7000","(28, 8, 48, 2.2, 7025)"
"chameleon-video,40.0,8000","(16, 8, 16, 1.6, 7955)"
"chameleon-video,40.0,9000","(9, 9, 9, 1.9, 8205)"
"chameleon-video,50.0,0","(32, 16, 8, 1.6, 7352)"
"chameleon-video,50.0,1000","(32, 16, 8, 1.6, 7352)"
"chameleon-video,50.0,2000","(12, 1, 40, 2.2, 3305)"
"chameleon-video,50.0,3000","(12, 1, 40, 2.2, 3305)"
"chameleon-video,50.0,4000","(12, 1, 40, 2.2, 3305)"
"chameleon-video,50.0,5000","(12, 1, 40, 2.2, 3305)"
"chameleon-video,50.0,6000","(9, 19, 33, 2.1, 7167)"
"chameleon-video,50.0,7000","(9, 19, 33, 2.1, 7167)"
"chameleon-video,50.0,8000","(32, 16, 8, 1.6, 7352)"
"chameleon-video,50.0,9000","(32, 16, 8, 1.6, 7352)"
"chameleon-video,60.0,0","(9, 19, 2, 1.5, 5959)"
"chameleon-video,60.0,1000","(9, 19, 2, 1.5, 5959)"
"chameleon-video,60.0,2000","(16, 24, 16, 2.3, 3430)"
"chameleon-video,60.0,3000","(16, 24, 16, 2.3, 3430)"
"chameleon-video,60.0,4000","(16, 24, 16, 2.3, 3430)"
"chameleon-video,60.0,5000","(16, 4, 32, 2.0, 4945)"
"chameleon-video,60.0,6000","(9, 19, 2, 1.5, 5959)"
"chameleon-video,60.0,7000","(9, 19, 2, 1.5, 5959)"
"chameleon-video,60.0,8000","(9, 19, 2, 1.5, 5959)"
"chameleon-video,60.0,9000","(9, 19, 2, 1.5, 5959)"
"chameleon-video,70.0,0","(24, 1, 36, 1.8, 4306)"
"chameleon-video,70.0,1000","(24, 1, 36, 1.8, 4306)"
"chameleon-video,70.0,2000","(24, 1, 36, 1.8, 4306)"
"chameleon-video,70.0,3000","(24, 1, 36, 1.8, 4306)"
"chameleon-video,70.0,4000","(24, 1, 36, 1.8, 4306)"
"chameleon-video,70.0,5000","(24, 1, 36, 1.8, 4306)"
"chameleon-video,70.0,6000","(24, 1, 36, 1.8, 4306)"
"chameleon-video,70.0,7000","(24, 1, 36, 1.8, 4306)"
"chameleon-video,70.0,8000","(24, 1, 36, 1.8, 4306)"
"chameleon-video,70.0,9000","(24, 1, 36, 1.8, 4306)"
"chameleon-video,80.0,0","(28, 4, 8, 2.0, 3507)"
"chameleon-video,80.0,1000","(28, 4, 8, 2.0, 3507)"
"chameleon-video,80.0,2000","(28, 4, 8, 2.0, 3507)"
"chameleon-video,80.0,3000","(28, 4, 8, 2.0, 3507)"
"chameleon-video,80.0,4000","(28, 4, 8, 2.0, 3507)"
"chameleon-video,80.0,5000","(28, 4, 8, 2.0, 3507)"
"chameleon-video,80.0,6000","(28, 4, 8, 2.0, 3507)"
"chameleon-video,80.0,7000","(28, 4, 8, 2.0, 3507)"
"chameleon-video,80.0,8000","(28, 4, 8, 2.0, 3507)"
"chameleon-video,80.0,9000","(28, 4, 8, 2.0, 3507)"
"chameleon-video,90.0,0","(16, 4, 28, 2.2, 4268)"
"chameleon-video,90.0,1000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,90.0,2000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,90.0,3000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,90.0,4000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,90.0,5000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,90.0,6000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,90.0,7000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,90.0,8000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,90.0,9000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,100.0,0","(16, 4, 28, 2.2, 4268)"
"chameleon-video,100.0,1000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,100.0,2000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,100.0,3000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,100.0,4000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,100.0,5000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,100.0,6000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,100.0,7000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,100.0,8000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,100.0,9000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,110.0,0","(16, 4, 28, 2.2, 4268)"
"chameleon-video,110.0,1000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,110.0,2000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,110.0,3000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,110.0,4000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,110.0,5000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,110.0,6000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,110.0,7000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,110.0,8000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,110.0,9000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,120.0,0","(16, 4, 28, 2.2, 4268)"
"chameleon-video,120.0,1000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,120.0,2000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,120.0,3000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,120.0,4000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,120.0,5000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,120.0,6000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,120.0,7000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,120.0,8000","(16, 4, 28, 2.2, 4268)"
"chameleon-video,120.0,9000","(16, 4, 28, 2.2, 4268)"
